trial_type,correct,raw_response,test_image,bait_image,lr_response,response_image,filler1,filler2,filler3,filler4,filler5
memory6AFC,0,4,exemplarB/0363.jpg,exemplarA/363.jpg,NaN,OBJECTSALL/0773.jpg,OBJECTSALL/1085.jpg,OBJECTSALL/0658.jpg,OBJECTSALL/1920.jpg,OBJECTSALL/0773.jpg,OBJECTSALL/1190.jpg
memory6AFC,1,6,exemplarB/0259.jpg,exemplarA/259.jpg,NaN,exemplarB/0259.jpg,OBJECTSALL/1560.jpg,OBJECTSALL/0634.jpg,OBJECTSALL/1863.jpg,OBJECTSALL/1747.jpg,OBJECTSALL/0199.jpg
memory6AFC,1,1,exemplarA/114.jpg,exemplarB/0114.jpg,NaN,exemplarA/114.jpg,OBJECTSALL/0371.jpg,OBJECTSALL/0755.jpg,OBJECTSALL/0538.jpg,OBJECTSALL/1788.jpg,OBJECTSALL/0745.jpg
memory6AFC,1,1,exemplarB/0310.jpg,exemplarA/310.jpg,NaN,exemplarB/0310.jpg,OBJECTSALL/1151.jpg,OBJECTSALL/1438.jpg,OBJECTSALL/1770.jpg,OBJECTSALL/0820.jpg,OBJECTSALL/1527.jpg
memory6AFC,0,1,exemplarB/047.jpg,exemplarA/47.jpg,NaN,OBJECTSALL/0863.jpg,OBJECTSALL/0863.jpg,OBJECTSALL/1822.jpg,OBJECTSALL/1392.jpg,OBJECTSALL/1666.jpg,OBJECTSALL/1192.jpg
memory6AFC,0,6,exemplarA/317.jpg,exemplarB/0317.jpg,NaN,OBJECTSALL/1031.jpg,OBJECTSALL/1117.jpg,OBJECTSALL/1352.jpg,OBJECTSALL/0982.jpg,OBJECTSALL/0426.jpg,OBJECTSALL/0869.jpg
memory6AFC,0,6,exemplarB/0272.jpg,exemplarA/272.jpg,NaN,OBJECTSALL/0866.jpg,OBJECTSALL/0406.jpg,OBJECTSALL/0200.jpg,OBJECTSALL/1652.jpg,OBJECTSALL/1339.jpg,OBJECTSALL/1649.jpg
memory6AFC,1,2,exemplarB/0203.jpg,exemplarA/203.jpg,NaN,exemplarB/0203.jpg,OBJECTSALL/1440.jpg,OBJECTSALL/1093.jpg,OBJECTSALL/1806.jpg,OBJECTSALL/0527.jpg,OBJECTSALL/0536.jpg
memory6AFC,1,3,exemplarA/321.jpg,exemplarB/0321.jpg,NaN,exemplarA/321.jpg,OBJECTSALL/0037.jpg,OBJECTSALL/0239.jpg,OBJECTSALL/1943.jpg,OBJECTSALL/0326.jpg,OBJECTSALL/0540.jpg
memory6AFC,0,3,exemplarA/192.jpg,exemplarB/0192.jpg,NaN,OBJECTSALL/0485.jpg,OBJECTSALL/1960.jpg,OBJECTSALL/0467.jpg,OBJECTSALL/0485.jpg,OBJECTSALL/0704.jpg,OBJECTSALL/1345.jpg
memory6AFC,1,6,exemplarA/262.jpg,exemplarB/0262.jpg,NaN,exemplarA/262.jpg,OBJECTSALL/1640.jpg,OBJECTSALL/0720.jpg,OBJECTSALL/0186.jpg,OBJECTSALL/0458.jpg,OBJECTSALL/0710.jpg
memory6AFC,0,6,exemplarB/0300.jpg,exemplarA/300.jpg,NaN,OBJECTSALL/1252.jpg,OBJECTSALL/0811.jpg,OBJECTSALL/1630.jpg,OBJECTSALL/0926.jpg,OBJECTSALL/0248.jpg,OBJECTSALL/1686.jpg
memory6AFC,1,6,exemplarA/133.jpg,exemplarB/0133.jpg,NaN,exemplarA/133.jpg,OBJECTSALL/0396.jpg,OBJECTSALL/1699.jpg,OBJECTSALL/1227.jpg,OBJECTSALL/1712.jpg,OBJECTSALL/1056.jpg
memory6AFC,1,1,exemplarA/162.jpg,exemplarB/0162.jpg,NaN,exemplarA/162.jpg,OBJECTSALL/0601.jpg,OBJECTSALL/0994.jpg,OBJECTSALL/1506.jpg,OBJECTSALL/1367.jpg,OBJECTSALL/1490.jpg
memory6AFC,1,6,exemplarA/232.jpg,exemplarB/0232.jpg,NaN,exemplarA/232.jpg,OBJECTSALL/0045.jpg,OBJECTSALL/0515.jpg,OBJECTSALL/0035.jpg,OBJECTSALL/0244.jpg,OBJECTSALL/1656.jpg
memory6AFC,1,2,exemplarA/296.jpg,exemplarB/0296.jpg,NaN,exemplarA/296.jpg,OBJECTSALL/1680.jpg,OBJECTSALL/1924.jpg,OBJECTSALL/0818.jpg,OBJECTSALL/1735.jpg,OBJECTSALL/1776.jpg
memory6AFC,0,2,exemplarB/0379.jpg,exemplarA/379.jpg,NaN,OBJECTSALL/1302.jpg,OBJECTSALL/0049.jpg,OBJECTSALL/1302.jpg,OBJECTSALL/1431.jpg,OBJECTSALL/0327.jpg,OBJECTSALL/1674.jpg
memory6AFC,1,2,exemplarB/0384.jpg,exemplarA/384.jpg,NaN,exemplarB/0384.jpg,OBJECTSALL/0304.jpg,OBJECTSALL/1882.jpg,OBJECTSALL/1765.jpg,OBJECTSALL/1434.jpg,OBJECTSALL/1049.jpg
